0,/cfg/overlay/pano_end,f,1.000000
5.34058e-05,/cfg/overlay/pano_end,f,1.000000
6.86646e-05,/cfg/overlay/tunnel_end,f,1.000000
8.39233e-05,/cfg/overlay/tunnel_end,f,1.000000
9.91821e-05,/cfg/overlay/color_g,f,255.000000
0.000114441,/cfg/overlay/color_g,f,255.000000
0.0001297,/cfg/overlay/color_r,f,255.000000
0.000144958,/cfg/overlay/color_r,f,255.000000
0.000160217,/cfg/overlay/color_b,f,0.000000
0.000175476,/cfg/overlay/color_b,f,0.000000
0.0174484,/cfg/overlay/color_a,f,255.000000
0.0174866,/cfg/overlay/color_a,f,255.000000
0.0175095,/cfg/overlay/pano_start,f,0.000000
0.0175247,/cfg/overlay/pano_start,f,0.000000
0.01754,/cfg/overlay/tunnel_start,f,0.000000
0.0175552,/cfg/overlay/tunnel_start,f,0.000000
2.72291,/cfg/overlay/tunnel_start,f,0.000000
2.73876,/cfg/overlay/tunnel_start,f,0.000000
2.7719,/cfg/overlay/tunnel_start,f,0.006667
2.77195,/cfg/overlay/tunnel_start,f,0.006667
2.80504,/cfg/overlay/tunnel_start,f,0.013333
2.80509,/cfg/overlay/tunnel_start,f,0.013333
2.85517,/cfg/overlay/tunnel_start,f,0.020000
2.85521,/cfg/overlay/tunnel_start,f,0.020000
2.88851,/cfg/overlay/tunnel_start,f,0.026667
2.88856,/cfg/overlay/tunnel_start,f,0.026667
2.93852,/cfg/overlay/tunnel_start,f,0.033333
2.93857,/cfg/overlay/tunnel_start,f,0.033333
2.97343,/cfg/overlay/tunnel_start,f,0.040000
2.97347,/cfg/overlay/tunnel_start,f,0.040000
3.00555,/cfg/overlay/tunnel_start,f,0.046667
3.00559,/cfg/overlay/tunnel_start,f,0.046667
3.05614,/cfg/overlay/tunnel_start,f,0.053333
3.05618,/cfg/overlay/tunnel_start,f,0.053333
3.08909,/cfg/overlay/tunnel_start,f,0.060000
3.08913,/cfg/overlay/tunnel_start,f,0.060000
3.12252,/cfg/overlay/tunnel_start,f,0.066667
3.12257,/cfg/overlay/tunnel_start,f,0.066667
3.17292,/cfg/overlay/tunnel_start,f,0.073333
3.17297,/cfg/overlay/tunnel_start,f,0.073333
3.20627,/cfg/overlay/tunnel_start,f,0.080000
3.20632,/cfg/overlay/tunnel_start,f,0.080000
3.25562,/cfg/overlay/tunnel_start,f,0.086667
3.25567,/cfg/overlay/tunnel_start,f,0.086667
3.28993,/cfg/overlay/tunnel_start,f,0.093333
3.28998,/cfg/overlay/tunnel_start,f,0.093333
3.33927,/cfg/overlay/tunnel_start,f,0.100000
3.33934,/cfg/overlay/tunnel_start,f,0.100000
3.37264,/cfg/overlay/tunnel_start,f,0.106667
3.3727,/cfg/overlay/tunnel_start,f,0.106667
3.40617,/cfg/overlay/tunnel_start,f,0.113333
3.40623,/cfg/overlay/tunnel_start,f,0.113333
3.45671,/cfg/overlay/tunnel_start,f,0.120000
3.45676,/cfg/overlay/tunnel_start,f,0.120000
3.48911,/cfg/overlay/tunnel_start,f,0.126667
3.48915,/cfg/overlay/tunnel_start,f,0.126667
3.5229,/cfg/overlay/tunnel_start,f,0.133333
3.52294,/cfg/overlay/tunnel_start,f,0.133333
3.57301,/cfg/overlay/tunnel_start,f,0.140000
3.57304,/cfg/overlay/tunnel_start,f,0.140000
3.60667,/cfg/overlay/tunnel_start,f,0.146667
3.60672,/cfg/overlay/tunnel_start,f,0.146667
3.65648,/cfg/overlay/tunnel_start,f,0.153333
3.65653,/cfg/overlay/tunnel_start,f,0.153333
3.69027,/cfg/overlay/tunnel_start,f,0.160000
3.69032,/cfg/overlay/tunnel_start,f,0.160000
3.72488,/cfg/overlay/tunnel_start,f,0.166667
3.72495,/cfg/overlay/tunnel_start,f,0.166667
3.77308,/cfg/overlay/tunnel_start,f,0.173333
3.77312,/cfg/overlay/tunnel_start,f,0.173333
3.80784,/cfg/overlay/tunnel_start,f,0.180000
3.80791,/cfg/overlay/tunnel_start,f,0.180000
3.85654,/cfg/overlay/tunnel_start,f,0.186667
3.85658,/cfg/overlay/tunnel_start,f,0.186667
3.89062,/cfg/overlay/tunnel_start,f,0.193333
3.89067,/cfg/overlay/tunnel_start,f,0.193333
3.92448,/cfg/overlay/tunnel_start,f,0.200000
3.92455,/cfg/overlay/tunnel_start,f,0.200000
3.97655,/cfg/overlay/tunnel_start,f,0.206667
3.97661,/cfg/overlay/tunnel_start,f,0.206667
4.00741,/cfg/overlay/tunnel_start,f,0.213333
4.00745,/cfg/overlay/tunnel_start,f,0.213333
4.0573,/cfg/overlay/tunnel_start,f,0.220000
4.05736,/cfg/overlay/tunnel_start,f,0.220000
4.09055,/cfg/overlay/tunnel_start,f,0.226667
4.09059,/cfg/overlay/tunnel_start,f,0.226667
4.12476,/cfg/overlay/tunnel_start,f,0.233333
4.1248,/cfg/overlay/tunnel_start,f,0.233333
4.174,/cfg/overlay/tunnel_start,f,0.240000
4.1741,/cfg/overlay/tunnel_start,f,0.240000
4.20813,/cfg/overlay/tunnel_start,f,0.246667
4.20818,/cfg/overlay/tunnel_start,f,0.246667
4.25787,/cfg/overlay/tunnel_start,f,0.253333
4.25793,/cfg/overlay/tunnel_start,f,0.253333
